date,site,revenue,pageviews,cpm
29-10-2016,pittsburghsportsnow,3.619538781,4603,0.786343424
29-10-2016,birdgang,0.011499667,23,0.499985529
29-10-2016,therepublikofmancunia,2.612681069,3337,0.782943083
30-10-2016,tennisguru,0.315457476,1261,0.250164533
30-10-2016,arsenal-mania,0.181634498,250,0.72653799
30-10-2016,bluemoon-mcfc,23.30495319,71251,0.327082472
30-10-2016,starwarsnewsnet,2.658195319,6658,0.399248321
30-10-2016,celticquicknews,11.95296054,32464,0.368191244
30-10-2016,foreverwestham,0.042755005,76,0.56256586
30-10-2016,videocelts,13.2208581,31126,0.424752879
30-10-2016,gunnersphere,0.020210735,34,0.594433375
30-10-2016,thecelticblog,1.180854004,2546,0.463807543
30-10-2016,live4liverpool,0.220819304,232,0.951807346
30-10-2016,rousingthekop,1.409955947,2314,0.609315448
30-10-2016,mcfcwatch,1.964116188,3194,0.61493932
30-10-2016,allhabs,0.284668932,825,0.345053251
30-10-2016,angelswin,1.73770447,1914,0.907891572
30-10-2016,arseblog,7.136759697,7831,0.911347171
30-10-2016,birdgang,0.006452727,16,0.403295411
30-10-2016,buffalofambase,0.293615139,857,0.342608096
30-10-2016,cardinalconnect,0.482254284,688,0.700950994
30-10-2016,catchronicles,0.02126527,55,0.386641275
30-10-2016,chicitysports,0.237594876,522,0.455162597
30-10-2016,cornellsun,0.073635325,44,1.673530116
30-10-2016,dailythunder,1.661084235,1192,1.393527043
30-10-2016,hoosierhuddle,0.147677795,773,0.191045013
30-10-2016,hornsports,0.342396802,340,1.007049417
30-10-2016,sportsdaily,0.792562116,868,0.913089996
30-10-2016,justinbieber,0.102674617,15,6.844974474
30-10-2016,dodgerblue,4.220476064,4681,0.901618471
30-10-2016,lakersnation,58.52881379,82087,0.713009536
30-10-2016,mynhltraderumors,7.663108542,13345,0.574230689
30-10-2016,metschronicle,0.001535433,13,0.118110246
30-10-2016,opendota,5.892654174,4974,1.184691229
30-10-2016,packinsider,0.202043146,225,0.897969536
30-10-2016,philliesnation,0.832581078,1247,0.667667264
30-10-2016,pittsburghsportsnow,2.828909313,4124,0.685962491
30-10-2016,rabidhabs,0.019979802,76,0.26289213
30-10-2016,raptorsrepublic,0.008117818,15,0.541187869
30-10-2016,red94,0.194997716,191,1.020930452
30-10-2016,rihannaitalia,0.149907136,212,0.707109131
30-10-2016,welikela,0.212846934,5805,0.036666138
30-10-2016,russellstreet,0.673006687,1673,0.402275366
30-10-2016,wearewearside,1.180620875,2702,0.436943329
30-10-2016,ultimateknicks,9.138267286,14563,0.627498955
30-10-2016,nothingbutnewcastle,0.020202141,44,0.459139573
30-10-2016,raisethejollyroger,0.01975572,19,1.039774744
30-10-2016,sfexaminer,3.493961691,4316,0.809537
30-10-2016,totalbarca,0.418149298,427,0.97927236
30-10-2016,tigernet,7.06130132,8227,0.858308171
30-10-2016,tidefans,4.81834383,16946,0.284335172
30-10-2016,sixpackspeak,12.33382672,43714,0.282148207
30-10-2016,therepublikofmancunia,1.952320764,2818,0.692803678
31-10-2016,rousingthekop,1.711290572,1958,0.87399927
31-10-2016,cornellsun,0.165512204,94,1.760768123
31-10-2016,live4liverpool,3.096646708,2988,1.036361013
31-10-2016,chicitysports,0.459993909,881,0.522127025
31-10-2016,rabidhabs,0.165322105,379,0.436206082
31-10-2016,welikela,0.528309933,4453,0.11864135
31-10-2016,allhabs,0.37069343,785,0.47222093
31-10-2016,videocelts,13.9880942,29412,0.475591398
31-10-2016,silverandblueblood,0.001103853,23,0.047993616
31-10-2016,sixpackspeak,8.942694203,26866,0.332862883
31-10-2016,angelswin,1.832897277,2123,0.863352462
31-10-2016,pittsburghsportsnow,2.988483547,4245,0.704000836
31-10-2016,buffalofambase,0.223502058,556,0.401982119
31-10-2016,catchronicles,0.021612024,47,0.459830304
31-10-2016,sfexaminer,6.184165182,7126,0.867831207
31-10-2016,ultimateknicks,7.986759047,11728,0.680999237
31-10-2016,tidefans,6.04745952,24795,0.243898347
31-10-2016,hornsports,0.514878029,445,1.157029279
31-10-2016,birdgang,0.007769615,17,0.457036205
31-10-2016,starwarsnewsnet,4.594759065,10821,0.424615014
31-10-2016,celticquicknews,10.27483378,23437,0.438402261
31-10-2016,red94,0.279659623,304,0.919932972
31-10-2016,wearewearside,0.744833692,1449,0.514032914
31-10-2016,thecelticblog,7.066827288,13941,0.50690964
31-10-2016,opendota,7.948021114,6391,1.24362715
31-10-2016,gunnersphere,1.935786535,1417,1.366116115
31-10-2016,arsenal-mania,0.518849913,469,1.106289794
31-10-2016,scout,0.026896337,17,1.582137447
31-10-2016,nothingbutnewcastle,1.767646334,3373,0.524057615
31-10-2016,mcfcwatch,1.863699413,2921,0.638034719
31-10-2016,packinsider,2.845105029,3606,0.788991966
31-10-2016,tennisguru,0.076088893,317,0.240028054
31-10-2016,therepublikofmancunia,1.750826531,2014,0.86932797
31-10-2016,cardinalconnect,0.658045248,825,0.797630603
31-10-2016,hoosierhuddle,0.143305637,685,0.209205309
31-10-2016,lakersnation,26.19900047,32208,0.81343146
31-10-2016,arseblog,15.81646149,15964,0.990758049
31-10-2016,foreverwestham,0.435699268,694,0.627808743
31-10-2016,rihannaitalia,0.078353996,85,0.921811713
31-10-2016,dodgerblue,3.479915016,4167,0.835112795
31-10-2016,dailythunder,4.045872105,3399,1.190312476
31-10-2016,totalbarca,0.713986549,530,1.347144432
31-10-2016,philliesnation,1.280172873,1526,0.838907519
31-10-2016,tigernet,8.594865292,8683,0.98984974
31-10-2016,bluemoon-mcfc,20.77044529,58157,0.357144373
31-10-2016,cityweekly,0.81044421,973,0.832933412
31-10-2016,mynhltraderumors,13.53730479,22171,0.610586117
31-10-2016,russellstreet,1.459023408,3363,0.433845795
31-10-2016,sportsdaily,0.357355583,376,0.950413786
1/11/2016,pittsburghsportsnow,4.142209252,5643,0.734043816
1/11/2016,rabidhabs,0.30361831,684,0.443886418
1/11/2016,dodgerblue,0.449499561,521,0.862763074
1/11/2016,celticquicknews,11.06900008,25581,0.432703963
1/11/2016,philliesnation,1.006445726,1190,0.845752711
1/11/2016,cornellsun,0.111355575,78,1.427635574
1/11/2016,cityweekly,1.929462505,2293,0.841457699
1/11/2016,arseblog,28.15609828,25364,1.11008115
1/11/2016,justinbieber,0.450977798,11,40.99798166
1/11/2016,welikela,1.686477792,7855,0.214701183
1/11/2016,ultimateknicks,6.814965975,10253,0.664680189
1/11/2016,gunnersphere,2.618529322,1745,1.500589869
1/11/2016,birdgang,0.00770086,16,0.481303722
1/11/2016,raiders411,0.002603747,28,0.092990963
1/11/2016,opendota,8.841301804,6221,1.421202669
1/11/2016,starwarsnewsnet,9.0767165,12459,0.728526888
1/11/2016,sixpackspeak,10.12100857,25702,0.393782919
1/11/2016,catchronicles,0.0540998,175,0.309141717
1/11/2016,angelswin,1.9227334,2502,0.768478577
1/11/2016,videocelts,11.18876982,22138,0.505410146
1/11/2016,chicitysports,0.546149681,904,0.604147877
1/11/2016,wearewearside,0.322700654,641,0.503433158
1/11/2016,hornsports,0.401771278,352,1.141395675
1/11/2016,russellstreet,1.842717441,4034,0.456796589
1/11/2016,nothingbutnewcastle,5.149848231,9971,0.516482623
1/11/2016,tigernet,5.302997116,6520,0.813343116
1/11/2016,totalbarca,1.094300093,776,1.410180532
1/11/2016,dailythunder,4.934139488,4466,1.104822993
1/11/2016,lakersnation,53.28600563,74365,0.716546838
1/11/2016,thecelticblog,1.489418123,2760,0.539644248
1/11/2016,packinsider,3.539976842,4575,0.77376543
1/11/2016,allhabs,0.281687591,541,0.520679466
1/11/2016,live4liverpool,3.668949114,3083,1.190058097
1/11/2016,tidefans,6.823820673,21236,0.321332674
1/11/2016,therepublikofmancunia,2.549712307,2489,1.024392249
1/11/2016,mynhltraderumors,9.189315465,15300,0.600608854
1/11/2016,tennisguru,0.02117265,270,0.078417224
1/11/2016,red94,0.234158843,248,0.944188884
1/11/2016,arsenal-mania,1.674945508,1351,1.239782019
1/11/2016,bluemoon-mcfc,43.46438275,96138,0.452104087
1/11/2016,foreverwestham,1.098437516,1699,0.646520021
1/11/2016,rousingthekop,1.606371317,1274,1.260888004
1/11/2016,cardinalconnect,0.588126259,758,0.775892163
1/11/2016,buffalofambase,0.13819818,277,0.498910395
1/11/2016,sfexaminer,7.688981879,7872,0.976750747
1/11/2016,sportsdaily,0.582261533,651,0.894410958
1/11/2016,mcfcwatch,6.436776817,8643,0.744738727
1/11/2016,hoosierhuddle,0.119761986,696,0.17207182
2/11/2016,rabidhabs,0.09606578,210,0.457456093
2/11/2016,cardinalconnect,0.687663256,846,0.812840728
2/11/2016,therepublikofmancunia,1.807335678,2034,0.88856228
2/11/2016,tennisguru,0.622979371,572,1.089124775
2/11/2016,videocelts,8.456112287,18421,0.459047407
2/11/2016,angelswin,3.165759987,3281,0.964876558
2/11/2016,catchronicles,0.126287454,173,0.729985281
2/11/2016,ultimateknicks,8.537975446,12115,0.704744156
2/11/2016,hornsports,0.406226314,332,1.223573235
2/11/2016,celticquicknews,14.63009886,35937,0.407104067
2/11/2016,gunnersphere,2.114511458,1313,1.610442847
2/11/2016,live4liverpool,6.185189125,3666,1.687176521
2/11/2016,opendota,12.92208986,10555,1.224262422
2/11/2016,raiders411,0.003565055,20,0.178252773
2/11/2016,metschronicle,0.002798735,18,0.155485285
2/11/2016,arsenal-mania,4.524371049,3232,1.39986728
2/11/2016,packinsider,2.62340014,2812,0.932930348
2/11/2016,mcfcwatch,7.293406719,10879,0.670411501
2/11/2016,cornellsun,0.159919565,91,1.757357852
2/11/2016,allhabs,0.2703598,503,0.537494632
2/11/2016,starwarsnewsnet,11.40906475,11165,1.021859808
2/11/2016,red94,0.273847682,265,1.033387481
2/11/2016,totalbarca,0.658638235,479,1.37502763
2/11/2016,sfexaminer,9.149390012,8717,1.049603076
2/11/2016,tigernet,5.171011966,5603,0.922900583
2/11/2016,mynhltraderumors,8.357748666,13961,0.598649715
2/11/2016,chicitysports,0.703360279,774,0.908734211
2/11/2016,tidefans,14.96684631,22249,0.672697483
2/11/2016,philliesnation,7.720755967,11820,0.653194244
2/11/2016,sixpackspeak,12.91979325,28240,0.457499761
2/11/2016,russellstreet,4.55014176,4110,1.107090452
2/11/2016,buffalofambase,0.301094025,346,0.870213944
2/11/2016,rousingthekop,5.254363885,5573,0.942825029
2/11/2016,dodgerblue,0.097218575,101,0.96256015
2/11/2016,cityweekly,2.554224253,2473,1.032844421
2/11/2016,sportsdaily,0.263197344,260,1.012297475
2/11/2016,hoosierhuddle,0.104608032,564,0.185475234
2/11/2016,dailythunder,4.902272585,3688,1.329249616
2/11/2016,thecelticblog,7.291342855,17553,0.415390124
2/11/2016,bluemoon-mcfc,34.99936162,86924,0.402643247
2/11/2016,scout,0.028035698,15,1.869046525
2/11/2016,welikela,2.088889274,9520,0.219421142
2/11/2016,pittsburghsportsnow,3.363012783,4237,0.79372499
2/11/2016,birdgang,0.024281257,14,1.734375515
2/11/2016,royalsblue,1.00E-04,26,0.003844416
2/11/2016,wearewearside,0.08014639,219,0.365965253
2/11/2016,lakersnation,81.15500072,84647,0.958746331
2/11/2016,arseblog,19.16974207,19599,0.978097968
2/11/2016,foreverwestham,3.070468034,4763,0.644650018
2/11/2016,nothingbutnewcastle,4.25404434,8215,0.517838629
3/11/2016,angelswin,5.109779288,4153,1.230382684
3/11/2016,chicitysports,1.169749108,1031,1.134577214
3/11/2016,foreverwestham,4.030905222,4578,0.880494806
3/11/2016,red94,0.409948739,242,1.694003056
3/11/2016,russellstreet,7.782232474,4592,1.694737037
3/11/2016,rihannaitalia,0.019761271,28,0.705759691
3/11/2016,packinsider,1.61244278,1143,1.410711094
3/11/2016,tigernet,7.374849654,5583,1.320947457
3/11/2016,rabidhabs,0.07170121,162,0.44260006
3/11/2016,arseblog,21.91413225,14872,1.473516154
3/11/2016,opendota,9.342640402,7251,1.288462337
3/11/2016,catchronicles,0.089691958,98,0.91522406
3/11/2016,mcfcwatch,2.598756561,3006,0.864523141
3/11/2016,lakersnation,115.9665504,114385,1.013826555
3/11/2016,birdgang,0.019593887,12,1.632823894
3/11/2016,raiders411,0.002333641,15,0.155576066
3/11/2016,ultimateknicks,7.577704466,8340,0.908597658
3/11/2016,welikela,1.275848204,7652,0.166733952
3/11/2016,hoosierhuddle,0.019596955,603,0.032499097
3/11/2016,philliesnation,12.38187129,12433,0.995887661
3/11/2016,claretandhugh,22.29374647,27747,0.803465112
3/11/2016,raisethejollyroger,0.055973088,33,1.696154193
3/11/2016,rousingthekop,1.867808828,1488,1.255247868
3/11/2016,arsenal-mania,3.606302328,2781,1.296764591
3/11/2016,buffalofambase,0.216827995,213,1.017971807
3/11/2016,bluemoon-mcfc,37.30764971,82845,0.450330735
3/11/2016,live4liverpool,3.605812035,2312,1.559607281
3/11/2016,allhabs,0.277181052,345,0.803423338
3/11/2016,thecelticblog,7.570209776,12080,0.626672995
3/11/2016,therepublikofmancunia,4.677283363,3817,1.22538207
3/11/2016,tidefans,17.26716913,17828,0.968542132
3/11/2016,tennisguru,1.345041227,753,1.786243329
3/11/2016,sfexaminer,12.39185228,8301,1.492814393
3/11/2016,metschronicle,0.003733826,16,0.233364099
3/11/2016,cornellsun,0.159845818,68,2.350673793
3/11/2016,nothingbutnewcastle,7.117277411,8365,0.850840097
3/11/2016,cityweekly,3.784340878,2540,1.489897983
3/11/2016,pittsburghsportsnow,9.918558838,12514,0.792596998
3/11/2016,cardinalconnect,0.913464415,833,1.096595937
3/11/2016,dodgerblue,0.063668621,61,1.043747893
3/11/2016,justinbieber,0.071782797,12,5.981899746
3/11/2016,mynhltraderumors,9.457146102,11376,0.831324376
3/11/2016,gunnersphere,4.638429144,2428,1.910390916
3/11/2016,starwarsnewsnet,18.46564331,12805,1.442065077
3/11/2016,wearewearside,0.142412954,204,0.698102714
3/11/2016,hornsports,0.579556399,302,1.919060925
3/11/2016,videocelts,17.84730555,22872,0.780312415
3/11/2016,sportsdaily,0.437936035,296,1.479513633
3/11/2016,sixpackspeak,12.2216551,30925,0.395203075
3/11/2016,totalbarca,0.602082504,310,1.942201627
3/11/2016,dailythunder,6.882090421,4591,1.499039517
3/11/2016,celticquicknews,14.85089514,24545,0.605047673
4/11/2016,live4liverpool,4.130435609,1740,2.373813569
4/11/2016,totalbarca,0.72339912,253,2.859285058
4/11/2016,sportsdaily,1.003545839,567,1.769922115
4/11/2016,bluemoon-mcfc,52.20914762,69399,0.752304034
4/11/2016,tigernet,8.355985741,4882,1.711590688
4/11/2016,tennisguru,2.739367959,1439,1.903660847
4/11/2016,therepublikofmancunia,4.213463315,2865,1.470667824
4/11/2016,packinsider,3.08534108,1782,1.731392301
4/11/2016,cornellsun,0.2487201,70,3.553144279
4/11/2016,rabidhabs,0.044753261,52,0.860639643
4/11/2016,tidefans,18.80356401,17468,1.076457752
4/11/2016,claretandhugh,17.82081504,15130,1.177846334
4/11/2016,cityweekly,4.069542335,2334,1.743591403
4/11/2016,metschronicle,0.005653765,20,0.282688248
4/11/2016,rihannaitalia,0.016288228,12,1.357352303
4/11/2016,rousingthekop,5.936352949,2818,2.106583729
4/11/2016,sfexaminer,10.95311228,6384,1.715713076
4/11/2016,raisethejollyroger,0.036083962,19,1.899155921
4/11/2016,nothingbutnewcastle,8.368389815,6528,1.281922459
4/11/2016,arsenal-mania,2.932192544,1209,2.425304006
4/11/2016,raiders411,0.006596059,24,0.274835797
4/11/2016,pittsburghsportsnow,11.07971666,9041,1.22549681
4/11/2016,buffalofambase,0.347152359,211,1.645271841
4/11/2016,russellstreet,7.078695562,3739,1.893205553
4/11/2016,dodgerblue,10.73057849,8040,1.334649066
4/11/2016,foreverwestham,6.357835105,5549,1.145762318
4/11/2016,philliesnation,5.77430744,3772,1.530834422
4/11/2016,cardinalconnect,1.022867133,715,1.430583402
4/11/2016,hoosierhuddle,0.030994747,572,0.054186621
4/11/2016,destinytracker,24.02931067,11677,2.057832549
4/11/2016,wearewearside,0.280176419,219,1.27934438
4/11/2016,welikela,2.596895401,7554,0.343777522
4/11/2016,gunnersphere,1.896733893,781,2.428596534
4/11/2016,catchronicles,0.482265383,417,1.15651171
4/11/2016,chicitysports,0.768240922,725,1.059642651
4/11/2016,starwarsnewsnet,20.52939301,10079,2.0368482
4/11/2016,dailythunder,6.347423231,2710,2.342222595
4/11/2016,mcfcwatch,7.331107599,5360,1.367743955
4/11/2016,opendota,13.90158274,5642,2.463945895
4/11/2016,ultimateknicks,10.33814941,8846,1.168680693
4/11/2016,arseblog,23.84532309,11485,2.076214461
4/11/2016,angelswin,5.403767904,3419,1.580511232
4/11/2016,hornsports,0.73649698,316,2.330686647
4/11/2016,videocelts,24.89092652,23326,1.067089365
4/11/2016,mynhltraderumors,26.81564931,26692,1.004632448
4/11/2016,celticquicknews,32.71921045,34088,0.959845413
4/11/2016,sixpackspeak,16.66982735,29049,0.573852021
4/11/2016,lakersnation,84.60703024,54554,1.550885916
4/11/2016,red94,0.334911044,221,1.515434588
4/11/2016,thecelticblog,25.99393883,26886,0.966820607
4/11/2016,allhabs,0.549246323,566,0.970399864
4/11/2016,journalstar,3.459824038,2040,1.695992175
5/11/2016,gunnersphere,0.996941163,375,2.658509769
5/11/2016,tigernet,6.757315941,2641,2.558620197
5/11/2016,tennisguru,1.917001379,816,2.349266396
5/11/2016,catchronicles,0.13136236,86,1.527469305
5/11/2016,chicitysports,2.062507991,975,2.115392811
5/11/2016,welikela,8.55911787,7762,1.102694907
5/11/2016,starwarsnewsnet,14.31819273,5035,2.843732419
5/11/2016,videocelts,27.93005534,28458,0.981448286
5/11/2016,live4liverpool,0.417378025,183,2.280754236
5/11/2016,russellstreet,5.698911369,2369,2.405618982
5/11/2016,hornsports,0.513899713,151,3.403309355
5/11/2016,birdgang,0.025320683,11,2.301880233
5/11/2016,cornellsun,0.143201779,30,4.773392626
5/11/2016,foreverwestham,2.743138369,2596,1.056678878
5/11/2016,nothingbutnewcastle,7.396243209,6339,1.166783911
5/11/2016,cardinalconnect,0.603861324,260,2.322543552
5/11/2016,bluemoon-mcfc,40.82613716,52783,0.773471329
5/11/2016,destinytracker,0.223667777,93,2.405029857
5/11/2016,hoosierhuddle,0.299041903,386,0.774719957
5/11/2016,arseblog,10.58055269,4267,2.479623317
5/11/2016,rabidhabs,0.075117833,42,1.788519831
5/11/2016,allhabs,1.278778842,703,1.819031069
5/11/2016,philliesnation,1.656506266,576,2.875878935
5/11/2016,arsenal-mania,0.494249833,208,2.376201122
5/11/2016,wearewearside,0.728576816,807,0.902821333
5/11/2016,lakersnation,119.0671578,52718,2.25856743
5/11/2016,journalstar,12.33591523,4509,2.735842811
5/11/2016,dodgerblue,29.17900696,13508,2.160127847
5/11/2016,ultimateknicks,14.25342561,6505,2.19114921
5/11/2016,buffalofambase,0.195633015,85,2.301564882
5/11/2016,sixpackspeak,62.06720948,49451,1.255125467
5/11/2016,pittsburghsportsnow,5.632620445,2578,2.184879924
5/11/2016,mynhltraderumors,45.91792586,26558,1.728967763
5/11/2016,thecelticblog,19.0105518,18816,1.0103397
5/11/2016,sportsdaily,0.452674814,240,1.886145057
5/11/2016,opendota,28.33321975,7199,3.935716036
5/11/2016,packinsider,1.35789413,705,1.926090965
5/11/2016,totalbarca,0.744352508,178,4.181755661
5/11/2016,angelswin,4.81081586,1870,2.572628802
5/11/2016,mcfcwatch,7.499880607,4245,1.766756327
5/11/2016,claretandhugh,12.50521591,13141,0.951618287
5/11/2016,rihannaitalia,0.015476286,33,0.46897836
5/11/2016,sfexaminer,8.544292142,2975,2.872030972
5/11/2016,red94,0.241318748,89,2.711446608
5/11/2016,rousingthekop,6.36669355,3264,1.950580132
5/11/2016,therepublikofmancunia,2.881783544,1630,1.767965364
5/11/2016,dailythunder,2.571002121,671,3.831597797
5/11/2016,cityweekly,3.127073852,1147,2.726306759
5/11/2016,tidefans,35.39720469,25784,1.372836049
5/11/2016,celticquicknews,22.20228423,23324,0.95190723
6/11/2016,tigernet,11.72188943,4432,2.644830647
6/11/2016,arseblog,21.89128492,8860,2.470799653
6/11/2016,claretandhugh,10.93844172,10909,1.002698847
6/11/2016,nothingbutnewcastle,6.377940659,5334,1.195714409
